gt,pred
4.78000020980835,4.590066909790039
4.739999771118164,4.729723930358887
4.639999866485596,4.555830955505371
4.610000133514404,4.670865535736084
4.380000114440918,4.462928771972656
4.269999980926514,4.536136627197266
4.949999809265137,4.729723930358887
4.670000076293945,4.657317638397217
4.840000152587891,4.729723930358887
4.75,4.688748359680176
4.840000152587891,4.729723930358887
4.510000228881836,4.623691082000732
4.329999923706055,4.661031246185303
4.869999885559082,4.729723930358887
4.789999961853027,4.58153772354126
4.760000228881836,4.6827712059021
4.489999771118164,4.729723930358887
4.730000019073486,4.612280368804932
4.239999771118164,4.313680648803711
4.610000133514404,4.424160003662109
4.659999847412109,4.535968780517578
3.559999942779541,4.427409648895264
4.059999942779541,4.729723930358887
4.300000190734863,4.4261274337768555
3.9700000286102295,4.6851725578308105
4.690000057220459,4.485283851623535
4.599999904632568,4.729723930358887
4.46999979019165,4.553647994995117
4.75,4.652849197387695
4.539999961853027,4.729723930358887
4.739999771118164,4.533684730529785
4.559999942779541,4.367946624755859
4.820000171661377,4.561836242675781
4.409999847412109,4.675684928894043
4.199999809265137,4.411088943481445
4.900000095367432,4.552951335906982
4.449999809265137,4.3324785232543945
4.289999961853027,4.652505874633789
4.369999885559082,4.4603705406188965
4.960000038146973,4.578727722167969
4.170000076293945,4.581968307495117
4.820000171661377,4.665578365325928
4.539999961853027,4.729723930358887
3.8299999237060547,4.117690086364746
4.070000171661377,4.396401405334473
4.550000190734863,4.729723930358887
4.949999809265137,4.729723930358887
4.769999980926514,4.729723930358887
2.7699999809265137,4.253080368041992
4.559999942779541,4.230240821838379
4.75,4.701678276062012
4.570000171661377,4.383645057678223
4.579999923706055,4.620534420013428
4.900000095367432,4.635274887084961
3.7799999713897705,4.729723930358887
4.590000152587891,4.390892505645752
4.639999866485596,4.468010902404785
4.630000114440918,4.67465353012085
4.559999942779541,4.729723930358887
4.849999904632568,4.208842754364014
4.929999828338623,4.711270332336426
4.829999923706055,4.541162490844727
4.460000038146973,4.729723930358887
4.570000171661377,4.440369606018066
4.860000133514404,4.729723930358887
4.690000057220459,4.729723930358887
4.360000133514404,4.180427551269531
4.590000152587891,4.706597328186035
4.630000114440918,4.729723930358887
4.820000171661377,4.729723930358887
4.260000228881836,4.624425888061523
4.900000095367432,4.729723930358887
4.449999809265137,4.729723930358887
4.71999979019165,4.685264587402344
3.9600000381469727,4.483632564544678
4.75,4.729723930358887
4.380000114440918,4.388480186462402
4.579999923706055,4.5390753746032715
4.650000095367432,4.472043037414551
4.880000114440918,4.722408294677734
3.4100000858306885,4.075296878814697
5.0,4.631577014923096
4.699999809265137,4.723237037658691
3.9100000858306885,4.50604248046875
4.300000190734863,4.366446495056152
4.670000076293945,4.4614057540893555
4.840000152587891,4.53652286529541
4.679999828338623,4.560589790344238
4.829999923706055,4.5794453620910645
4.739999771118164,4.576499938964844
4.71999979019165,4.6612114906311035
4.860000133514404,4.645440101623535
4.920000076293945,4.729723930358887
4.880000114440918,4.680258750915527
4.71999979019165,4.535775661468506
4.590000152587891,4.605292797088623
4.579999923706055,4.336183547973633
4.510000228881836,4.67486047744751
4.110000133514404,4.446344375610352
4.610000133514404,4.729723930358887
4.730000019073486,4.615466117858887
4.360000133514404,4.5129523277282715
4.579999923706055,4.729723930358887
4.46999979019165,4.612346649169922
4.860000133514404,4.70810079574585
4.820000171661377,4.729723930358887
4.639999866485596,4.326607704162598
4.869999885559082,4.623276710510254
4.269999980926514,4.3619384765625
4.849999904632568,4.729723930358887
4.840000152587891,4.729723930358887
4.989999771118164,4.729723930358887
4.71999979019165,4.421338081359863
4.159999847412109,4.446762561798096
4.480000019073486,4.729723930358887
4.300000190734863,4.480222702026367
4.820000171661377,4.729723930358887
4.130000114440918,4.475331783294678
4.739999771118164,4.729723930358887
4.869999885559082,4.686075687408447
4.670000076293945,4.661428451538086
4.789999961853027,4.532485008239746
4.489999771118164,4.679394245147705
4.21999979019165,4.589524269104004
4.420000076293945,4.347301483154297
4.760000228881836,4.68503999710083
4.570000171661377,4.647313117980957
4.610000133514404,4.476229667663574
4.289999961853027,4.729723930358887
4.690000057220459,4.611912727355957
4.75,4.693471431732178
4.630000114440918,4.681577682495117
4.920000076293945,4.647695541381836
4.550000190734863,4.497838020324707
4.739999771118164,4.604373931884766
4.829999923706055,4.729723930358887
4.809999942779541,4.729723930358887
4.78000020980835,4.389029502868652
4.760000228881836,4.529984474182129
4.840000152587891,4.584510803222656
5.0,4.729723930358887
4.210000038146973,4.419858932495117
4.699999809265137,4.729723930358887
4.920000076293945,4.641533374786377
5.0,4.702444076538086
4.940000057220459,4.716888427734375
4.210000038146973,4.698236465454102
4.730000019073486,4.719355583190918
4.71999979019165,4.729723930358887
4.480000019073486,4.480708599090576
4.639999866485596,4.729723930358887
4.650000095367432,4.71218204498291
4.829999923706055,4.560688018798828
4.789999961853027,4.729723930358887
4.710000038146973,4.693423271179199
4.679999828338623,4.729723930358887
4.710000038146973,4.699850082397461
4.710000038146973,4.729723930358887
4.869999885559082,4.729723930358887
3.859999895095825,4.617391109466553
4.380000114440918,4.352062702178955
3.950000047683716,4.695427894592285
3.759999990463257,4.466491222381592
4.590000152587891,4.351387977600098
4.809999942779541,4.4693498611450195
4.599999904632568,4.520379543304443
4.75,4.628805637359619
4.380000114440918,4.31412410736084
4.460000038146973,4.62545108795166
4.5,4.54677677154541
4.519999980926514,4.536157608032227
4.829999923706055,4.729723930358887
4.739999771118164,4.729723930358887
4.53000020980835,4.60737419128418
4.269999980926514,4.562313079833984
3.9700000286102295,4.545897483825684
3.890000104904175,4.379678249359131
4.539999961853027,4.729355812072754
4.78000020980835,4.729723930358887
4.75,4.729723930358887
4.130000114440918,4.442575931549072
4.860000133514404,4.285499572753906
4.320000171661377,4.472383499145508
4.769999980926514,4.170925140380859
4.920000076293945,4.698772430419922
4.119999885559082,4.197726726531982
4.380000114440918,4.493725776672363
4.510000228881836,4.451608657836914
4.809999942779541,4.717735290527344
4.699999809265137,4.729723930358887
4.739999771118164,4.729723930358887
4.289999961853027,4.42629337310791
4.5,4.565956115722656
4.849999904632568,4.729723930358887
4.829999923706055,4.729723930358887
4.659999847412109,4.729723930358887
4.800000190734863,4.6121931076049805
4.449999809265137,4.729723930358887
4.820000171661377,4.50850772857666
4.25,4.619139194488525
4.760000228881836,4.5962677001953125
4.929999828338623,4.729723930358887
4.519999980926514,4.285896301269531
4.559999942779541,4.299581050872803
4.480000019073486,4.729723930358887
4.630000114440918,4.5087432861328125
4.699999809265137,4.6803693771362305
3.890000104904175,4.412372589111328
4.429999828338623,4.6605939865112305
4.559999942779541,4.0999298095703125
4.739999771118164,4.685351371765137
4.139999866485596,4.4268717765808105
4.960000038146973,4.606351375579834
4.75,4.729723930358887
4.820000171661377,4.638239860534668
4.539999961853027,4.729723930358887
4.940000057220459,4.729723930358887
4.920000076293945,4.729723930358887
4.46999979019165,4.106803894042969
3.859999895095825,4.274670600891113
4.710000038146973,4.412895202636719
4.599999904632568,4.510632514953613
4.880000114440918,4.729723930358887
4.630000114440918,4.673150062561035
4.760000228881836,4.629055023193359
4.480000019073486,4.695199966430664
4.800000190734863,4.695497989654541
3.8499999046325684,4.522286415100098
4.570000171661377,4.729723930358887
4.639999866485596,4.729723930358887
4.429999828338623,4.590157508850098
4.079999923706055,4.681454658508301
4.289999961853027,4.729723930358887
4.360000133514404,4.318102836608887
4.269999980926514,4.373500823974609
4.639999866485596,4.523130416870117
4.800000190734863,4.729723930358887
4.5,4.599465370178223
4.53000020980835,4.674949645996094
4.570000171661377,4.1043009757995605
4.170000076293945,4.729723930358887
4.96999979019165,4.433085918426514
4.389999866485596,4.587940216064453
4.559999942779541,4.553011894226074
4.53000020980835,4.729723930358887
4.130000114440918,4.170840740203857
4.489999771118164,4.729723930358887
4.630000114440918,4.551872253417969
4.71999979019165,4.65226936340332
4.690000057220459,4.726587295532227
4.329999923706055,4.380995750427246
4.519999980926514,4.608745574951172
4.179999828338623,3.9615492820739746
4.489999771118164,4.729723930358887
4.789999961853027,4.6754279136657715
4.409999847412109,4.584753036499023
4.75,4.4403300285339355
4.849999904632568,4.485238552093506
4.440000057220459,4.719426155090332
4.480000019073486,4.360403060913086
4.679999828338623,4.703624248504639
4.320000171661377,4.436215400695801
4.610000133514404,4.729723930358887
4.409999847412109,4.575261116027832
4.460000038146973,4.378608703613281
4.679999828338623,4.435093879699707
4.760000228881836,4.673827171325684
5.0,4.720452308654785
4.78000020980835,4.453675746917725
4.900000095367432,4.677987098693848
5.0,4.729723930358887
4.619999885559082,4.401686668395996
4.389999866485596,4.653332710266113
4.809999942779541,4.729723930358887
4.460000038146973,4.548525810241699
4.940000057220459,4.717858791351318
4.619999885559082,4.342110633850098
4.670000076293945,4.711492538452148
4.610000133514404,3.8861451148986816
4.309999942779541,4.467184066772461
4.25,4.729723930358887
4.409999847412109,4.729723930358887
4.429999828338623,4.4167799949646
4.130000114440918,4.619307518005371
3.190000057220459,4.300568103790283
4.590000152587891,4.093206405639648
4.739999771118164,4.499731063842773
4.610000133514404,4.61228084564209
2.7799999713897705,4.002884864807129
4.690000057220459,4.679521083831787
4.599999904632568,4.729723930358887
4.630000114440918,4.722309112548828
3.119999885559082,4.240652084350586
4.559999942779541,4.729723930358887
4.860000133514404,4.447867393493652
4.559999942779541,4.484847068786621
4.480000019073486,4.654707908630371
4.519999980926514,4.296936988830566
4.789999961853027,4.729723930358887
4.610000133514404,4.729723930358887
4.440000057220459,4.5210490226745605
3.809999942779541,4.44264030456543
4.880000114440918,4.545711040496826
4.53000020980835,4.5194926261901855
4.800000190734863,4.729723930358887
4.650000095367432,4.638327598571777
4.239999771118164,4.431593894958496
4.619999885559082,4.4239091873168945
4.639999866485596,4.627288818359375
4.369999885559082,4.662322998046875
3.859999895095825,4.2325544357299805
4.599999904632568,4.729723930358887
4.619999885559082,4.702147006988525
4.340000152587891,4.60130500793457
4.130000114440918,4.720502853393555
4.590000152587891,4.729723930358887
4.650000095367432,4.567264080047607
4.880000114440918,4.61230993270874
4.920000076293945,4.659649848937988
4.449999809265137,4.729723930358887
4.619999885559082,4.605373382568359
4.130000114440918,4.5566325187683105
4.480000019073486,4.648252010345459
4.199999809265137,4.437438488006592
4.070000171661377,3.9364266395568848
4.460000038146973,4.70945930480957
4.230000019073486,4.328608512878418
4.019999980926514,4.505136013031006
4.710000038146973,4.645554542541504
3.880000114440918,4.2950968742370605
4.840000152587891,4.219709396362305
4.880000114440918,4.6462883949279785
4.650000095367432,4.729723930358887
4.809999942779541,4.389074325561523
4.869999885559082,4.729723930358887
4.329999923706055,4.6562042236328125
4.550000190734863,4.524961948394775
4.71999979019165,4.697649002075195
4.460000038146973,4.56718635559082
5.0,4.729723930358887
2.4200000762939453,4.119788646697998
4.480000019073486,4.714696407318115
4.800000190734863,4.3886494636535645
4.409999847412109,4.584001541137695
4.440000057220459,4.494573593139648
4.03000020980835,4.0135626792907715
4.71999979019165,4.7197184562683105
1.899999976158142,4.008673667907715
4.309999942779541,4.5426225662231445
3.7699999809265137,4.2152485847473145
4.760000228881836,4.702012062072754
3.640000104904175,4.511345863342285
4.730000019073486,4.671794414520264
4.670000076293945,4.5927348136901855
4.880000114440918,4.679910659790039
4.179999828338623,4.5894927978515625
4.349999904632568,4.519503593444824
4.739999771118164,4.570129871368408
4.579999923706055,4.612551689147949
4.380000114440918,4.461884021759033
4.849999904632568,4.729723930358887
4.610000133514404,4.667135715484619
4.889999866485596,4.424997329711914
4.159999847412109,4.266728401184082
4.210000038146973,4.484670162200928
4.210000038146973,4.658588409423828
4.639999866485596,4.729723930358887
4.210000038146973,4.589316368103027
4.96999979019165,4.729723930358887
4.389999866485596,4.6099724769592285
4.769999980926514,4.556896209716797
4.739999771118164,4.729723930358887
4.369999885559082,4.3091888427734375
4.460000038146973,4.426401138305664
4.880000114440918,4.729723930358887
4.599999904632568,4.729723930358887
4.760000228881836,4.617692947387695
4.619999885559082,4.59200382232666
4.940000057220459,4.729723930358887
4.579999923706055,4.549637794494629
4.800000190734863,4.695834636688232
4.940000057220459,4.729723930358887
4.409999847412109,4.729723930358887
4.789999961853027,4.729723930358887
4.440000057220459,4.1698198318481445
4.710000038146973,4.627734661102295
4.679999828338623,4.729723930358887
4.199999809265137,4.612038612365723
4.46999979019165,4.3927531242370605
4.519999980926514,4.729723930358887
4.829999923706055,4.729723930358887
4.920000076293945,4.729723930358887
2.8499999046325684,4.305496692657471
3.569999933242798,4.32472562789917
4.639999866485596,4.721920490264893
3.6500000953674316,4.700578689575195
5.0,4.729723930358887
4.800000190734863,4.589118003845215
4.150000095367432,4.729723930358887
3.3299999237060547,4.499484062194824
3.809999942779541,4.410866737365723
4.349999904632568,4.570106029510498
4.46999979019165,4.729723930358887
4.090000152587891,4.370420455932617
4.329999923706055,4.688973426818848
4.949999809265137,4.729723930358887
3.380000114440918,4.605050086975098
4.110000133514404,4.275716781616211
4.28000020980835,4.2376580238342285
4.5,4.677800178527832
4.960000038146973,4.727995872497559
4.909999847412109,4.696700096130371
4.269999980926514,4.607744216918945
3.5,4.033414363861084
4.639999866485596,4.609514236450195
5.0,4.671647071838379
4.659999847412109,4.455893516540527
4.880000114440918,4.693508148193359
4.650000095367432,4.729723930358887
4.519999980926514,4.389793395996094
4.630000114440918,4.244489669799805
4.920000076293945,4.507993221282959
4.460000038146973,4.699341773986816
4.769999980926514,4.364355564117432
4.78000020980835,4.729723930358887
5.0,4.729723930358887
4.599999904632568,4.5295515060424805
4.75,4.567487716674805
4.630000114440918,4.336063385009766
4.519999980926514,4.55777645111084
4.889999866485596,4.6273016929626465
4.079999923706055,4.482413291931152
4.630000114440918,4.729723930358887
4.929999828338623,4.729723930358887
4.429999828338623,4.729723930358887
5.0,4.729723930358887
4.75,4.657951354980469
4.420000076293945,4.435609340667725
4.610000133514404,4.384122848510742
4.420000076293945,4.729723930358887
4.840000152587891,4.484166622161865
4.820000171661377,4.69684362411499
4.670000076293945,4.620201110839844
4.329999923706055,4.531155586242676
4.849999904632568,4.729723930358887
4.840000152587891,4.527966022491455
4.840000152587891,4.718062400817871
4.960000038146973,4.430821895599365
4.590000152587891,4.6760101318359375
4.789999961853027,4.677586555480957
4.949999809265137,4.729723930358887
4.309999942779541,4.519707679748535
4.610000133514404,4.7237372398376465
4.71999979019165,4.715384483337402
4.769999980926514,4.464545249938965
3.940000057220459,4.614436149597168
4.949999809265137,4.684261798858643
4.460000038146973,4.289922714233398
5.0,4.729723930358887
4.25,4.720322608947754
4.820000171661377,4.483173370361328
4.78000020980835,4.709807872772217
4.059999942779541,4.372189998626709
4.539999961853027,4.625289440155029
4.46999979019165,4.729723930358887
4.690000057220459,4.413060188293457
4.429999828338623,4.729723930358887
4.460000038146973,4.521963119506836
4.309999942779541,4.578479766845703
4.699999809265137,4.614092826843262
4.630000114440918,4.544577598571777
4.889999866485596,4.729723930358887
4.75,4.611728191375732
4.789999961853027,4.423771858215332
4.360000133514404,4.339328765869141
4.179999828338623,4.615039825439453
4.900000095367432,4.729723930358887
4.730000019073486,4.729723930358887
4.619999885559082,4.613583087921143
4.539999961853027,4.5533552169799805
4.329999923706055,4.443675518035889
4.820000171661377,4.729336738586426
4.829999923706055,4.729723930358887
4.389999866485596,4.457049369812012
4.460000038146973,4.729723930358887
4.489999771118164,4.5326762199401855
4.840000152587891,4.705811977386475
